uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_n1_430,n1_1166,2022-07-13 15:35,"čas dopustov je, vsi koncesionarji za dva meseca zaprejo ordinacije, pa da vidimo. Jeseni pa zaprejo le za tri tedne zdravstveni domovi. Sistem se obakrst zlomi. Vsi smo v istem, morda bi ZZZS lahko pričel plačevati vse storitve in stroške, ki jih imajo koncesionarji. Sedaj ti izgleda tako, da je kao vse v košarici. Arhiv 2.500 kartonov zasede 10 m2, ki je trajno neuporaben za karkoli drugeha, saj se kartoni po smrti pacienta hranijo še 10 let. Tega ZZZS ne plača. Inšpekcija zahtevs, da ambulante perilo petejo v pralnicah. Kdor je pral doma, je v prekršku. Tako koncesionar zaposluje srednjo med.sestro, zzzs krije le 3/4 (6 urni) delavnik, dipl.med.sestro, zzzs krije le polovico, računalniški servis, čistilni servis, varnostno službo, kurirja, hisnika vzdrževalca opreme, odvoz posebnih odpadkov, laboratorij, itd. Kordiš, ukinite koncesionarje in imeli boste 50.000 ljudi na borzi dela. In zdravstvene domove brez osebja. In vlada pade v roku meseca dni... ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_427,n1_1167,2022-07-13 20:23,"Dokler smo bili v Jugi je sistem deloval, danes pa je Hipokrat umrl, tokrat za vedno, važen je le še mony, mony.",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1166
user_n1_2,n1_1168,2022-07-13 21:21,"Oba dobro poznata sistem. Samo eden ga želi uničiti, kar se dogaja že 30 let, drugi ga želi nadgraditi, da bi služil vsem ljudem. Bogatuni se ne zavedajo da, če ne bo javnega, bo tudi privatno skromno in nesramno drago. Sedaj se draga oprema kupuje za vse, ko se bo kupovala za peščico izbrancev, bo predraga. Opremo vzdruje množica za vse, ki jo potrebujejo. peščica si jo ne more privoščiti in jo vzdrževati.  No, kdo je naš on svoj sovražnik? Dohtarji vidijo samo kup denarja iz javnega zsravstva dokler boše. Po tem bo zdravje tako drago, da ga ne bo za vse. ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1166
user_n1_431,n1_1169,2022-07-13 15:25,Nagnati jih iz koalicije in to čim prej.,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_2,n1_1170,2022-07-13 21:40,"Plink, vi ne veste, kaj govorite. ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1169
user_n1_200,n1_1171,2022-07-13 15:23,"Sama pa se resno sprasujem, v cigavem interesu Levica sploh deluje????",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_2,n1_1172,2022-07-13 21:42,preberite zgoraj ! ,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1171
user_n1_223,n1_1173,2022-07-13 15:17,"A ni tudi zakonodajna služba pripomnila, da je zakon kot tak marsikje nejasen in tudi neusklajen z drugo zakonodajo??? ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_432,n1_1174,2022-07-13 15:01,Levica ima prav.,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_2,n1_1175,2022-07-13 21:43,Levica ima krvavo prav ! ,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1174
user_n1_21,n1_1176,2022-07-13 14:41,"Levica bo vedno za koalicijo, vsaj dokler bo po njihovo. Kompromisi odpadejo. In Levica je najbolj odgovorna za sestavo prejšnje vlade. Pa še vedno bodo delali brez kompromisov. ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_2,n1_1177,2022-07-13 21:44,Kompromisi v zdravstvu so pokop zdravstva. ,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1176
user_n1_433,n1_1178,2022-07-13 13:56,"V javnem zdravstvu te obranavajo, kot nadlogo in te na hitro pregledajo, privat si obravnavan kot pacient in veliko bolj se posvetjo tvojim problemom.",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_2,n1_1179,2022-07-13 21:51,"Seveda, ker cuzajo preko tebe javni denar. Ko tega ne bo, ne boš imel ti dovolj denarja, da nafutraš njiho pohlep. ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1178
user_n1_17,n1_1180,2022-07-14 04:35,"In ko se stanje poslabša te pošljejo v javne bolnice. Operirajo te v prostorih ,kjer ni mogoče da boš bil na opazovanju par dni. Domov greš še isti dan. Če se stvar po operaciji poslabša te ne morejo zdraviti tam kjer si bil operiran ampak moraš iti v javno bolnico na okrevanje. Denar pobere privatnik , stroške zdravljenja pa javne bolnice. Država mora sprejeti zakon da so vsi izšolani dolžni odslužiti vložek v njih za šolanje za potrebe države. Kmalu bo kadra zadosti za vse potrebe ki jih rabi Slovenija.",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1178
user_n1_434,n1_1181,2022-07-13 13:03,"Zakaj izumljate nekaj novega. Idite na izkurzijo v drzavo, kì ima to dobro urejeno in bodite tam tako dolgo, da boste vse ukrepe prepisali. In potem doma to sprovedite.",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_200,n1_1182,2022-07-13 15:23,Se strinjam!,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1181
user_n1_223,n1_1183,2022-07-13 17:01,"Tuje pameti nočemo, svoje nimamo. ",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1181
user_n1_435,n1_1184,2022-07-13 12:19,Vsi,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_372,n1_1185,2022-07-13 11:13,"Kaj bo prej? Izstop levice iz vlade, ali odstop bešiča?",https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_58,n1_1186,2022-07-13 10:59,Levica spet izsiljuje!,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_241,n1_1187,2022-07-13 10:40,.. povsod ..,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_434,n1_1188,2022-07-13 13:04,Pa prav imajo,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,n1_1187
user_n1_241,n1_1189,2022-07-13 10:40,Levica je in bo vedno PROTI 😬,https://n1info.si/novice/slovenija/kako-bodo-poslanci-popravili-vladni-zakon-o-ukrepih-za-zdravstvo/,
user_n1_198,n1_1190,2022-02-22 11:29,"Ta zgodba o njegovem ocetu, je zgodba iz knjige Svetine, Ukana! ",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_436,n1_1191,2022-02-22 06:53,"Bistvo filma kot sem ga dojel je, ti prostori rabijo sobivanje v vseh oblikah",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_436,n1_1192,2022-02-22 06:52,"Članek ne napiše vsega. Natančno je bilo opisano divjanje vseh totalitarnih režimov. O fašističnem nasilju nad primorskimi rojaki je povedano veliko, iz filma je zelo jasno za kaj je šlo. Od Rižarne in pobojev. Ne razpreda se o politiki ampak se govori o izvajanju totalitarizma.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_437,n1_1193,2022-02-22 09:31,"To kar so poceli fasisti nad slovenci je kaplja v morju tistega, kar janezovi zlocinski prikatelji pocnejo nad drugim narodom?",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1192
user_n1_438,n1_1194,2022-02-21 21:05,"Janša laže,kjer le more,briga ga,kaj si mislimo mi Slovenci,kako so bili zatirani primorci,on svojega naroda nima rad,ne dela za narod,ker smo mu odrekli pokornost",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_439,n1_1195,2022-02-21 17:38,Vojni invalidi se najraje pogovarjajo o vojni. Spreobrnjenci pa vedno krivijo druge.,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_439,n1_1196,2022-02-21 17:26,Škoda besed. Krivi so bili eni in drugi. Glavni spreobrnjeni pa ne morejo iz svoje kože. Kako bodo na to gledali njihovi potomci?,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_440,n1_1197,2022-02-21 17:00,"Vsaj nekateri Slovenci znamo brati in smo o domoljubni drži očeta-žrtve med drugo vojno marsikaj prebrali. Seveda da je treba resnico ""prepričljivo"" skrivati in to G .. zna, zmore, saj že dolgo vadi !",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_441,n1_1198,2022-02-21 16:28,"Hi hi,hi",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_442,n1_1199,2022-02-21 15:18,"Oddaje si na RAI 2 ni mogoče več ogledati. Že v nedeljo je bila umaknjena. Očitno JJ lahko ukazuje tudi RAI televiziji ,ne samo RTV SLO.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_443,n1_1200,2022-02-21 13:16,Ce predstavis le eno plat zgodovine je zame to narodovo izdajalstvo..,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_444,n1_1201,2022-02-21 13:02,Le kaj je počel v bivši ZKS - SKJ ? ,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_16,n1_1202,2022-02-21 09:58,"In kaj od povedanega ne drži? Res je predstavljena le ena plat in ne vidimo celotne slike. A vse, kar ta prikazana plat prikazuje, je res, saj gre za neizpodbitna dejstva. Debata o vzrokih pa je povsem drug nivo debate, vsebinsko. Se potem lahko zaplezamo globoko v zgodivino.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_17,n1_1203,2022-02-21 12:40,Koliko jih je umrlo v teh jamah in kdo vse so bili. To nočejo Italjani po pravici povedati.,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1202
user_n1_12,n1_1204,2022-02-21 08:31,"Pravijo, da je JIJ vzel malo tu, malo tam in priredil očetovo biografijo, da je postala všečna in ""aktualna""...",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_445,n1_1205,2022-02-21 11:30,"Seveda, sebe zeli prikazati kot potomca najvecjega slovenskega domoljuba??",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1204
user_n1_446,n1_1206,2022-02-21 16:12,So človeki ki lažejo taku de sami sebi verjamejo.,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1204
user_n1_447,n1_1207,2022-02-21 08:21,Prava dva,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_39,n1_1208,2022-02-21 06:19,"Lahko si tudi Janez po vzoru ""očeta"" izkoplje grob. Ne vem kaj čaka",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_445,n1_1209,2022-02-21 10:38,24. 4. bo nared ,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1208
user_n1_448,n1_1210,2022-02-20 21:40,"-Nobeno trpljenje primorskega naroda nas ne bo opralo neciviliziranega početja.- Torej je početje Italijanov v slovenskem Primorju oprano. Sedaj bi se še morali zahvaliti Italijanom, da so poskrbeli za naše ljudi in jih peljali na dopust na otok Rab ali pa v ""hotele"" v Italijo. Da drugih ""civiliziranih dobrot"", ki so nam jih nudili že pred drugo svetovno vojno niti ne omenjam. Mogoče bi jih vprašali koliko smo jim dolžni, da si operemo dušo.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_20,n1_1211,2022-02-21 07:14,"""Trebor"" je opozoril na primitivno logiko ""naravnega prava"" 'a la brglez'. Opozorilo je očitno še kako na mestu. ",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1210
user_n1_75,n1_1212,2022-02-20 21:33,"Kako, saj on je kupljen v Prozrenu?",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_449,n1_1213,2022-02-20 20:56,"Kot da bi ti shizofreni pijanec, po 3 litrih šmarnice razlagal o svojem fotru :-) ""Janša je v filmu delil zgodbo svojega očeta, ki si je moral pod fašisti skopati lasten grob, pod nacisti je bil interniran v Dachau, nato pa ga je OZNA odpeljala v Kočevski rog, kjer so ga ustrelili, a se je uspel rešiti.""",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_450,n1_1214,2022-02-20 20:43,"Janša in Rode na račun ugleda Slovenije potvarjata zgodovino. Ni nič čudno, da se noben resen zgodovinar ni mazal ugleda s takim projektom.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_451,n1_1215,2022-02-20 20:32,"Pravljična rodbina Janša. Stari 3x čudežno preživel, mladi našel izgubljeni prstan. ",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_20,n1_1216,2022-02-21 07:25,"Kateri prstan, tistega iz fantazijskega Mordorja, ki se nam ga ""demokratični socialisti"" trudijo naslikati zadnji dve leti? :) ",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1215
user_n1_452,n1_1217,2022-02-20 19:29,"Ah ja... subjektivna ocena. Dokler ni v učbenikih, je vse v redu. Vidim pa razliko med Janšo in Rodetom. Janša se tako odziva ker goji zamero zaradi domnevnih krivic. Rodetu ni nič manjkalo tako v prejšnjem kot v zdajšnjem sistemu.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_453,n1_1218,2022-02-20 19:28,Ti Italijani pa res vse verjamejo.,https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_454,n1_1219,2022-02-20 19:25,"""...italijanski pogled na zgodovino 20-tega stoletja""! V Rimu veselo živi in prijateljuje po Italiji kot ""neobremenjen, liberalen"" apeninski frajer, ko pa ga pokliče ljubljansko uredništvo, se prelevi v okorelega balkanskega samoupravnega marksista iz časov neuvrščenih. Ja kakšna pa je lahkoše RESNICA? Zakaj ""italjanska""?!! Ker težko sprejemate dejstvo, da so se vse nepravilnosti dogajale po koncu vojne? Nobeno trpljenje primorskega naroda nas ne bo opralo neciviliziranega početja. Kdor pride na oblast z orožjem, nima pravice razsojati o ničemer, pa naj bo fašist ali komunist. Ezuli so enako nedolžni kot oče Janeza Janše ali Rodetovi in njim podobni ljudje.",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_17,n1_1220,2022-02-21 06:48,"Nobena žrtev se nebi smela zgoditi. Da o te, govori človek ki je ukazal napad na vojašnico sredi Ljubljane pa je preveč .In to kasarno ki ni izvajala nobenih vojaških aktivnosti, Dobro da so bili drugi pametni in ga niso ubogali. Njegov oče je pa svetnik. Trikrat se je rešil 100% smrti. Bog ga je imel zelo rad, A je kaj pomisli kaj so Primorci doživljali po Italjansko okupacijo. Zakaj jih ni opozoril na knjigo ki so jih skupaj napisali Italjanski in Slovenski zgodovinarji . Tam piše koliko je bilo žrtev v fojbah . Ne toliko koliko kričijo Italjani . Res ga je prizadelo ko so ga izključili iz zveze komunistov da še sedaj ni pozabil in je pripravljen Slovenski narod zato narediti zločinski. Italjani pa so z našimi delali v rokavicah da niso smeli imeti svojih Slovenskih imen in preimkov. Da o drugem ne govorim. Če ne bi bilo partizanov med drugo svetovno vojno bi sedaj bili brez primorske in še kakšnega ozemlja .",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,n1_1219
user_n1_455,n1_1221,2022-02-20 18:03,"In to je izjavil nekdanji zagrizen komunist, ki se je celo pritozil in hotel nazaj v partijo, ko so ga iz nje brcnili?",https://n1info.si/novice/slovenija/na-rai-2-dokumentarec-o-fojbah-v-katerem-nastopata-jansa-in-rode/,
user_n1_456,n1_1222,2022-09-10 09:20,"Logar bi tudi milnico popil samo, da bi bil všečen in si nabral dovolj točk, po volitvah, pa udri po vsem, ki ni na njihovi strani!",https://n1info.si/video/n1-video/anze-logar-natasa-pirc-musar-n1-soocenje-predsedniske-volitve-2022/,
user_n1_457,n1_1223,2022-09-06 18:27,"Razkril je predvsem, da je hinavec in oportunist. In zaraven še, da ni ravno bister, če je mislil, da bo na takšne poceni finte pridobil glasove volivcev.",https://n1info.si/video/n1-video/anze-logar-natasa-pirc-musar-n1-soocenje-predsedniske-volitve-2022/,
user_n1_41,n1_1224,2022-09-05 10:02,"prazno govoričenje. takrat, ko je bilo aktualno, nismo nič slišali o tem. amaterizem čisti.",https://n1info.si/video/n1-video/anze-logar-natasa-pirc-musar-n1-soocenje-predsedniske-volitve-2022/,
user_n1_20,n1_1225,2022-09-05 07:29,"""Nikolibolje"", vaša instant trditev (""..če prisluškuješ kriminalcem ni nikoli protizakonito. .."") ilustrira predvsem vaše pravno ne/znanje. Kako bi pa vi vnaprej vedeli, da vedno prisluškujete (potencialnim) kriminalcem? Ali mislite, da (specialni) povratniki nimajo pravic in da procesi ne padajo zaradi nezakonito pridobljenih dokazov? Itd.. Vaše apliciranje filma je pretirano, neprimerno, kar sem že omenil (""Watergate""). Če ste si ogledali ta film, si oglejte še ""Osumljen"",.. in nikoli ne recite nikoli.. :)",https://n1info.si/video/n1-video/anze-logar-natasa-pirc-musar-n1-soocenje-predsedniske-volitve-2022/,
user_n1_2,n1_1226,2022-09-05 11:04,"No, no, gospod Al, Andrej Vizjak ni bil v času dogodka kdor koli, bil je minister za gospodarstvo. In tudi se ni s sogovornikom dogovarjal o vrsti sladoleda ampak, kako okrasti državo za davke ""glupi davki"". Škandal -mokre gate-, ki jih omenjate v zvezi Nixonom je spodnesel the first person in the world, the American president himself. Nekaj so jih tudi pozaprli, ker so bili zarotniki proti državi, kar je bil nedvomno takrat tudi Andrej Vizjak. Seveda mi nismo Amerika. V Ameriki bi v našem primeru, padla vlada. Kot že rečeno, mi nismo Amerika! ",https://n1info.si/video/n1-video/anze-logar-natasa-pirc-musar-n1-soocenje-predsedniske-volitve-2022/,n1_1225
user_n1_20,n1_1227,2022-09-06 05:48,"""Nikolibolje"", to snemanje brez sodne odredbe, ""na zalogo"", spominja na udbovske metode s ciljem političnega obračunavanja in vi še vedno primerno ne aplicirate filmskih, fikcijskih primerov v našo realnost. S tem končujem temo.  ",https://n1info.si/video/n1-video/anze-logar-natasa-pirc-musar-n1-soocenje-predsedniske-volitve-2022/,n1_1225
